0.0
0.439
0.495
0.504
0.513
0.523
0.532
0.56
0.569
0.579
0.588
0.597
0.625
0.634
0.644
0.653
0.662
0.681
0.69
0.7
0.709
0.737
0.756
0.784
0.793
0.83
0.84
0.858
0.896
0.914
0.933
0.961
0.97
0.98
0.989
0.998
1.008
1.017
1.026
1.036
1.045
1.054
1.064
1.073
1.092
1.11
1.12
1.129
1.138
1.157
1.166
1.176
1.185
1.194
1.204
1.222
1.232
1.241
1.25
1.26
1.269
1.278
1.288
1.297
1.316
1.325
1.334
1.344
1.353
1.362
1.372
1.381
1.39
1.4
1.409
1.418
1.428
1.437
1.446
1.456
1.465
1.484
1.493
1.502
1.512
1.53
1.54
1.549
1.558
1.568
1.577
1.586
1.596
1.605
1.614
1.624
1.633
1.642
1.652
1.661
1.67
1.68
1.689
1.698
1.708
1.717
1.726
1.736
1.745
1.754
1.764
1.773
1.782
1.791
1.801
1.81
1.819
1.829
1.838
1.847
1.857
1.866
1.875
1.885
1.894
1.903
1.913
1.922
1.931
1.941
1.95
1.959
1.969
1.978
1.987
1.997
2.006
2.015
2.025
2.034
2.043
2.053
2.062
2.071
2.081
2.09
2.099
2.109
2.118
2.127
2.137
2.146
2.155
2.165
2.174
2.183
2.193
2.202
2.211
2.221
2.23
2.239
2.249
2.258
2.267
2.277
2.286
2.295
2.314
2.323
2.333
2.342
2.351
2.37
2.379
2.398
2.417
2.426
2.454
2.463
2.473
2.482
2.491
2.501
2.519
2.529
2.575
2.594
2.603
2.622
2.631
2.65
2.659
2.706
2.715
2.725
2.762
2.771
2.809
2.911
2.939
3.032
3.042
3.06
3.07
3.088
3.107
3.144
3.163
3.172
3.21
3.247
3.256
3.266
3.312
3.34
3.35
3.368
3.396
3.406
3.434
3.574
3.602
3.639
3.779
3.788
3.798
3.807
3.826
3.863
3.882
3.9
3.928
3.975
3.994
4.012
4.022
4.078
4.115
4.199
4.208
4.217
4.227
4.264
4.301
4.339
4.395
4.46
4.516
4.535
4.544
4.572
4.619
4.647
4.656
4.684
4.74
4.768
4.777
4.796
4.805
4.824
4.833
4.852
4.861
4.908
4.927
4.936
4.945
4.964
5.011
5.02
5.048
5.067
5.076
5.085
5.095
5.104
5.123
5.132
5.151
5.197
5.207
5.235
5.263
5.281
5.328
5.346
5.356
5.365
5.374
5.402
5.412
5.458
5.468
5.486
5.505
5.533
5.542
5.561
5.608
5.636
5.645
5.654
5.664
5.673
5.682
5.72
5.729
5.757
5.766
5.776
5.785
5.804
5.813
5.832
5.841
5.86
5.897
5.916
5.925
5.934
5.944
5.953
5.962
6.009
6.018
6.028
6.037
6.046
6.056
6.065
6.084
6.102
6.112
6.121
6.13
6.158
6.168
6.205
6.214
6.224
6.233
6.242
6.27
6.28
6.298
6.336
6.345
6.364
6.392
6.401
6.41
6.448
6.457
6.466
6.494
6.513
6.522
6.541
6.55
6.569
6.587
6.606
6.625
6.634
6.653
6.662
6.681
6.699
6.737
6.746
6.755
6.765
6.774
6.783
6.802
6.811
6.83
6.839
6.849
6.858
6.886
6.895
6.905
6.914
6.933
6.942
6.961
6.97
6.989
6.998
7.007
7.017
7.026
7.063
7.11
7.129
7.138
7.157
7.166
7.185
7.194
7.203
7.231
7.259
7.269
7.287
7.334
7.353
7.371
7.381
7.39
7.399
7.409
7.427
7.437
7.455
7.493
7.521
7.53
7.539
7.577
7.595
7.614
7.633
7.66
7.67
7.688
7.707
7.726
7.735
7.772
7.782
7.791
7.8
7.819
7.856
7.875
7.884
7.894
7.922
7.95
7.968
7.978
8.006
8.043
8.08
8.118
8.146
8.174
8.192
8.211
8.248
8.258
8.276
8.286
8.323
8.332
8.379
8.398
8.416
8.463
8.547
8.556
8.575
8.584
8.603
8.622
8.631
8.64
8.65
8.678
8.706
8.724
8.752
8.762
8.78
8.827
8.883
8.892
8.911
8.92
8.929
8.985
9.013
9.041
9.079
9.097
9.153
9.172
9.2
9.209
9.228
9.237
9.256
9.265
9.293
9.321
9.34
9.359
9.368
9.377
9.415
9.433
9.443
9.452
9.461
9.471
9.508
9.583
9.648
9.667
9.704
9.713
9.732
9.741
9.779
9.816
9.825
9.844
9.881
9.9
9.909
9.928
9.993
10.003
10.012
10.068
10.077
10.17
10.264
10.301
10.432
10.45
10.478
10.516
10.525
10.553
10.6
10.618
10.674
10.684
10.693
10.702
10.712
10.74
10.758
10.777
10.805
10.814
10.824
10.842
10.926
10.973
11.076
11.094
11.132
11.271
11.355
11.374
11.421
11.467
11.495
11.57
11.607
11.626
11.654
11.663
11.813
11.869
11.897
11.915
11.934
11.943
12.018
12.027
12.065
12.074
12.093
12.177
12.205
12.233
12.27
12.298
12.326
12.354
12.494
12.606
12.727
12.755
12.783
12.792
13.026
13.194
13.24
13.259
13.278
13.306
13.334
13.343
13.399
13.436
13.53
13.539
13.595
13.623
13.66
13.679
13.697
13.716
13.744
13.753
13.856
14.211
14.341
14.5
14.565
15.106
15.648
15.778
