Data,0,record,timestamp,"994506680",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506681",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506682",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506683",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506684",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506685",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506686",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506687",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506688",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506689",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506690",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506691",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506692",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506693",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506694",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506695",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506696",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506697",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506698",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506699",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506700",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506701",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506702",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506703",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506704",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506705",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Data,0,record,timestamp,"994506706",s,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,,,,,,,
Definition,0,record,timestamp,1,,position_lat,1,,position_long,1,,distance,1,,heart_rate,1,,activity_type,1,,,,,
Data,0,record,timestamp,"994506707",s,position_lat,"603339223",semicircles,position_long,"-29311918",semicircles,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,
Data,0,record,timestamp,"994506708",s,position_lat,"603339193",semicircles,position_long,"-29311918",semicircles,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,
Data,0,record,timestamp,"994506709",s,position_lat,"603339159",semicircles,position_long,"-29311952",semicircles,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,
Data,0,record,timestamp,"994506710",s,position_lat,"603339131",semicircles,position_long,"-29312027",semicircles,distance,"0.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,
Data,0,record,timestamp,"994506711",s,position_lat,"603339093",semicircles,position_long,"-29312127",semicircles,distance,"1.5",m,heart_rate,"0",bpm,activity_type,"43",,,,,
Data,0,record,timestamp,"994506712",s,position_lat,"603339068",semicircles,position_long,"-29312229",semicircles,distance,"3.0",m,heart_rate,"0",bpm,activity_type,"43",,,,,
Definition,0,record,timestamp,1,,distance,1,,heart_rate,1,,speed,1,,activity_type,1,,,,,,,,
Data,0,record,timestamp,"994506713",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506714",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506715",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506716",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506717",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506718",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506719",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506720",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506721",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506722",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506723",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506724",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506725",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506726",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506727",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506728",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506729",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506730",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506731",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506732",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506733",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506734",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506735",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506736",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506737",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506738",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506739",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506740",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506741",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506742",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506743",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506744",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506745",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506746",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506747",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506748",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506749",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506750",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Data,0,record,timestamp,"994506751",s,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,
Definition,0,record,timestamp,1,,position_lat,1,,position_long,1,,distance,1,,heart_rate,1,,speed,1,,activity_type,1,,
Data,0,record,timestamp,"994506752",s,position_lat,"603339007",semicircles,position_long,"-29312316",semicircles,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,
Data,0,record,timestamp,"994506753",s,position_lat,"603338969",semicircles,position_long,"-29312397",semicircles,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,
Data,0,record,timestamp,"994506754",s,position_lat,"603338963",semicircles,position_long,"-29312495",semicircles,distance,"3.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,
Data,0,record,timestamp,"994506755",s,position_lat,"603338979",semicircles,position_long,"-29312598",semicircles,distance,"5.0",m,heart_rate,"0",bpm,speed,"0.564",m/s,activity_type,"43",,enhanced_speed,"0.564",m/s,
Data,0,record,timestamp,"994506756",s,position_lat,"603339010",semicircles,position_long,"-29312699",semicircles,distance,"7.0",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506757",s,position_lat,"603339063",semicircles,position_long,"-29312796",semicircles,distance,"8.0",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506758",s,position_lat,"603339138",semicircles,position_long,"-29312900",semicircles,distance,"9.0",m,heart_rate,"0",bpm,speed,"0.822",m/s,activity_type,"43",,enhanced_speed,"0.822",m/s,
Data,0,record,timestamp,"994506759",s,position_lat,"603339222",semicircles,position_long,"-29313004",semicircles,distance,"10.0",m,heart_rate,"0",bpm,speed,"0.872",m/s,activity_type,"43",,enhanced_speed,"0.872",m/s,
Data,0,record,timestamp,"994506760",s,position_lat,"603339307",semicircles,position_long,"-29313116",semicircles,distance,"11.0",m,heart_rate,"0",bpm,speed,"0.925",m/s,activity_type,"43",,enhanced_speed,"0.925",m/s,
Data,0,record,timestamp,"994506761",s,position_lat,"603339384",semicircles,position_long,"-29313232",semicircles,distance,"12.0",m,heart_rate,"0",bpm,speed,"0.925",m/s,activity_type,"43",,enhanced_speed,"0.925",m/s,
Data,0,record,timestamp,"994506762",s,position_lat,"603339456",semicircles,position_long,"-29313355",semicircles,distance,"13.0",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506763",s,position_lat,"603339518",semicircles,position_long,"-29313481",semicircles,distance,"14.0",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506764",s,position_lat,"603339578",semicircles,position_long,"-29313608",semicircles,distance,"15.0",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506765",s,position_lat,"603339632",semicircles,position_long,"-29313732",semicircles,distance,"16.0",m,heart_rate,"0",bpm,speed,"0.975",m/s,activity_type,"43",,enhanced_speed,"0.975",m/s,
Data,0,record,timestamp,"994506766",s,position_lat,"603339678",semicircles,position_long,"-29313874",semicircles,distance,"17.0",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506767",s,position_lat,"603339715",semicircles,position_long,"-29314024",semicircles,distance,"18.0",m,heart_rate,"0",bpm,speed,"0.975",m/s,activity_type,"43",,enhanced_speed,"0.975",m/s,
Data,0,record,timestamp,"994506768",s,position_lat,"603339737",semicircles,position_long,"-29314183",semicircles,distance,"19.0",m,heart_rate,"0",bpm,speed,"0.975",m/s,activity_type,"43",,enhanced_speed,"0.975",m/s,
Data,0,record,timestamp,"994506769",s,position_lat,"603339751",semicircles,position_long,"-29314347",semicircles,distance,"20.0",m,heart_rate,"0",bpm,speed,"0.975",m/s,activity_type,"43",,enhanced_speed,"0.975",m/s,
Data,0,record,timestamp,"994506770",s,position_lat,"603339759",semicircles,position_long,"-29314512",semicircles,distance,"21.0",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506771",s,position_lat,"603339765",semicircles,position_long,"-29314690",semicircles,distance,"22.0",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506772",s,position_lat,"603339770",semicircles,position_long,"-29314860",semicircles,distance,"23.0",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506773",s,position_lat,"603339778",semicircles,position_long,"-29315022",semicircles,distance,"24.0",m,heart_rate,"0",bpm,speed,"0.975",m/s,activity_type,"43",,enhanced_speed,"0.975",m/s,
Data,0,record,timestamp,"994506774",s,position_lat,"603339779",semicircles,position_long,"-29315175",semicircles,distance,"25.0",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506775",s,position_lat,"603339774",semicircles,position_long,"-29315329",semicircles,distance,"25.5",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506776",s,position_lat,"603339774",semicircles,position_long,"-29315480",semicircles,distance,"26.0",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506777",s,position_lat,"603339785",semicircles,position_long,"-29315612",semicircles,distance,"27.0",m,heart_rate,"0",bpm,speed,"0.719",m/s,activity_type,"43",,enhanced_speed,"0.719",m/s,
Data,0,record,timestamp,"994506778",s,position_lat,"603339801",semicircles,position_long,"-29315733",semicircles,distance,"28.0",m,heart_rate,"0",bpm,speed,"1.028",m/s,activity_type,"43",,enhanced_speed,"1.028",m/s,
Data,0,record,timestamp,"994506779",s,position_lat,"603339828",semicircles,position_long,"-29315846",semicircles,distance,"28.5",m,heart_rate,"0",bpm,speed,"0.872",m/s,activity_type,"43",,enhanced_speed,"0.872",m/s,
Data,0,record,timestamp,"994506780",s,position_lat,"603339860",semicircles,position_long,"-29315945",semicircles,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.719",m/s,activity_type,"43",,enhanced_speed,"0.719",m/s,
Data,0,record,timestamp,"994506781",s,position_lat,"603339896",semicircles,position_long,"-29316032",semicircles,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.514",m/s,activity_type,"43",,enhanced_speed,"0.514",m/s,
Data,0,record,timestamp,"994506782",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506783",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506784",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506785",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506786",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506787",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506788",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506789",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506790",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506791",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506792",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506793",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506794",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506795",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506796",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506797",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506798",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506799",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506800",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506801",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
Data,0,record,timestamp,"994506802",s,distance,"29.0",m,heart_rate,"0",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,
