0.0
1.628
1.644
2.181
2.319
2.328
2.392
2.628
2.828
2.953
3.106
3.147
3.281
3.322
3.444
3.8
4.319
4.361
4.533
4.625
4.633
4.731
4.972
5.014
5.178
5.189
5.386
5.389
5.4
5.694
5.756
5.839
5.981
6.119
6.289
6.342
6.353
6.378
6.444
6.481
6.522
6.542
6.553
6.708
6.806
6.836
6.917
7.267
7.489
7.508
7.989
8.739
8.969
9.664
10.147
10.297
10.55
10.983
11.569
11.733
11.842
12.653
12.731
12.942
13.056
13.447
14.119
14.258
14.578
14.783
14.819
14.856
15.261
15.339
15.606
16.172
16.267
16.922
17.35
17.608
17.711
17.719
17.783
17.836
17.892
17.936
17.969
18.036
18.267
18.528
18.606
18.678
18.767
18.936
18.992
19.133
19.147
19.197
19.25
19.256
19.281
19.286
19.392
19.408
19.461
19.583
19.672
19.681
19.692
19.806
19.908
19.922
19.931
19.958
20.0
20.042
20.053
20.206
20.211
20.236
20.272
20.383
20.586
20.639
20.7
20.85
20.978
21.017
21.203
21.236
21.244
21.369
21.383
21.497
21.556
21.564
21.756
21.867
22.064
22.108
22.142
22.172
22.192
22.203
22.264
22.342
22.419
22.422
22.428
22.444
22.45
22.458
22.461
22.475
22.486
22.489
22.517
22.586
22.614
22.656
22.669
22.697
22.753
22.803
22.825
22.836
22.861
22.869
22.875
22.917
22.922
22.928
22.942
22.958
22.975
22.989
23.008
23.05
23.056
23.072
23.078
23.097
23.108
23.144
23.164
23.175
23.183
23.189
23.194
23.206
23.217
23.219
23.236
23.289
23.308
23.322
23.328
23.344
23.358
23.392
23.394
23.4
23.411
23.417
23.428
23.467
23.489
23.533
23.561
23.575
23.653
23.736
23.797
23.833
23.847
23.986
24.089
24.1
24.136
24.3
24.358
24.492
24.6
24.642
24.722
24.733
24.758
24.95
25.006
25.036
25.053
25.164
25.233
25.253
25.264
25.439
25.608
25.675
25.761
25.797
25.869
25.875
25.892
25.9
25.947
25.953
25.978
25.989
25.994
26.0
26.153
26.214
26.256
26.272
26.308
26.4
26.436
26.442
26.478
26.486
26.539
26.564
26.569
26.581
26.586
26.622
26.642
26.667
26.672
26.678
26.694
26.697
26.728
26.8
26.833
26.858
26.872
26.889
26.9
26.908
26.919
26.925
26.936
26.944
26.961
26.967
26.972
26.992
27.017
27.022
27.033
27.042
27.053
27.058
27.078
27.186
27.214
27.222
27.233
27.258
27.264
27.286
27.367
27.372
27.392
27.45
27.456
27.475
27.481
27.486
27.492
27.506
27.511
27.522
27.528
27.542
27.547
27.572
27.578
27.583
27.589
27.594
27.603
27.608
27.614
27.619
27.625
27.631
27.633
27.639
27.644
27.65
27.656
27.661
27.667
27.669
27.675
27.681
27.686
27.692
27.697
27.703
27.706
27.711
27.717
27.722
27.728
27.733
27.736
27.742
27.747
27.753
27.758
27.764
27.769
27.772
27.778
27.783
27.789
27.794
27.8
27.806
27.808
27.814
27.825
27.831
27.836
27.842
27.844
27.856
27.867
27.875
27.881
27.886
27.892
27.903
27.911
27.917
27.922
27.944
27.975
27.981
27.983
27.989
28.011
28.014
28.019
28.056
28.067
28.083
28.092
28.108
28.122
28.15
28.189
28.206
28.211
28.231
28.344
28.364
28.381
28.386
28.392
28.406
28.422
28.428
28.433
28.447
28.458
28.483
28.489
28.5
28.503
28.508
28.514
28.519
28.531
28.536
28.544
28.55
28.556
28.561
28.567
28.572
28.575
28.581
28.592
28.611
28.617
28.622
28.628
28.639
28.642
28.658
28.694
28.711
28.719
28.744
28.778
28.992
29.014
29.158
